epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1590568176117,2020-05-27T10:29:36.117,45.075,-1.007,-0.385,0.877
1590568176122,2020-05-27T10:29:36.122,45.080,-1.048,-0.399,0.910
1590568176127,2020-05-27T10:29:36.127,45.085,-1.096,-0.410,0.934
1590568176132,2020-05-27T10:29:36.132,45.090,-1.142,-0.420,0.946
1590568176137,2020-05-27T10:29:36.137,45.095,-1.178,-0.428,0.954
1590568176142,2020-05-27T10:29:36.142,45.100,-1.195,-0.439,0.956
1590568176147,2020-05-27T10:29:36.147,45.105,-1.192,-0.448,0.960
1590568176152,2020-05-27T10:29:36.152,45.110,-1.182,-0.441,0.968
1590568176157,2020-05-27T10:29:36.157,45.115,-1.169,-0.417,0.975
1590568176162,2020-05-27T10:29:36.162,45.120,-1.161,-0.381,0.991
1590568176167,2020-05-27T10:29:36.167,45.125,-1.153,-0.343,1.001
1590568176172,2020-05-27T10:29:36.172,45.130,-1.147,-0.309,1.013
1590568176177,2020-05-27T10:29:36.177,45.135,-1.139,-0.280,1.025
1590568176182,2020-05-27T10:29:36.182,45.140,-1.122,-0.261,1.031
1590568176187,2020-05-27T10:29:36.187,45.145,-1.100,-0.252,1.025
1590568176192,2020-05-27T10:29:36.192,45.150,-1.073,-0.252,1.011
1590568176197,2020-05-27T10:29:36.197,45.155,-1.032,-0.258,0.995
1590568176202,2020-05-27T10:29:36.202,45.160,-0.977,-0.262,0.984
1590568176207,2020-05-27T10:29:36.207,45.165,-0.916,-0.270,0.967
1590568176212,2020-05-27T10:29:36.212,45.170,-0.852,-0.270,0.954
1590568176217,2020-05-27T10:29:36.217,45.175,-0.797,-0.268,0.937
1590568176222,2020-05-27T10:29:36.222,45.180,-0.741,-0.252,0.912
1590568176227,2020-05-27T10:29:36.227,45.185,-0.687,-0.237,0.881
1590568176232,2020-05-27T10:29:36.232,45.190,-0.640,-0.222,0.859
1590568176237,2020-05-27T10:29:36.237,45.195,-0.607,-0.203,0.835
1590568176242,2020-05-27T10:29:36.242,45.200,-0.573,-0.191,0.822
1590568176247,2020-05-27T10:29:36.247,45.205,-0.543,-0.180,0.807
1590568176252,2020-05-27T10:29:36.252,45.210,-0.527,-0.170,0.792
1590568176257,2020-05-27T10:29:36.257,45.215,-0.520,-0.162,0.789
1590568176262,2020-05-27T10:29:36.262,45.220,-0.517,-0.152,0.784
1590568176267,2020-05-27T10:29:36.267,45.225,-0.525,-0.146,0.778
1590568176272,2020-05-27T10:29:36.272,45.230,-0.542,-0.140,0.779
1590568176277,2020-05-27T10:29:36.277,45.235,-0.567,-0.137,0.763
1590568176282,2020-05-27T10:29:36.282,45.240,-0.599,-0.133,0.749
1590568176287,2020-05-27T10:29:36.287,45.245,-0.622,-0.138,0.749
1590568176292,2020-05-27T10:29:36.292,45.250,-0.633,-0.146,0.750
1590568176297,2020-05-27T10:29:36.297,45.255,-0.645,-0.150,0.744
1590568176302,2020-05-27T10:29:36.302,45.260,-0.647,-0.148,0.732
1590568176307,2020-05-27T10:29:36.307,45.265,-0.637,-0.143,0.712
1590568176312,2020-05-27T10:29:36.312,45.270,-0.620,-0.138,0.696
1590568176317,2020-05-27T10:29:36.317,45.275,-0.588,-0.135,0.683
1590568176322,2020-05-27T10:29:36.322,45.280,-0.551,-0.130,0.679
1590568176327,2020-05-27T10:29:36.327,45.285,-0.536,-0.121,0.670
1590568176332,2020-05-27T10:29:36.332,45.290,-0.532,-0.122,0.657
1590568176337,2020-05-27T10:29:36.337,45.295,-0.528,-0.127,0.642
1590568176342,2020-05-27T10:29:36.342,45.300,-0.522,-0.136,0.632
1590568176347,2020-05-27T10:29:36.347,45.305,-0.517,-0.142,0.627
1590568176352,2020-05-27T10:29:36.352,45.310,-0.516,-0.146,0.627
1590568176357,2020-05-27T10:29:36.357,45.315,-0.536,-0.145,0.636
1590568176362,2020-05-27T10:29:36.362,45.320,-0.551,-0.143,0.628
1590568176367,2020-05-27T10:29:36.367,45.325,-0.564,-0.137,0.615
1590568176372,2020-05-27T10:29:36.372,45.330,-0.577,-0.129,0.603
1590568176377,2020-05-27T10:29:36.377,45.335,-0.582,-0.123,0.601
1590568176382,2020-05-27T10:29:36.382,45.340,-0.587,-0.120,0.590
1590568176387,2020-05-27T10:29:36.387,45.345,-0.601,-0.116,0.589
1590568176392,2020-05-27T10:29:36.392,45.350,-0.615,-0.113,0.588
1590568176397,2020-05-27T10:29:36.397,45.355,-0.624,-0.107,0.586
1590568176402,2020-05-27T10:29:36.402,45.360,-0.635,-0.103,0.585
1590568176407,2020-05-27T10:29:36.407,45.365,-0.642,-0.101,0.585
1590568176412,2020-05-27T10:29:36.412,45.370,-0.645,-0.104,0.583
1590568176417,2020-05-27T10:29:36.417,45.375,-0.641,-0.109,0.580
1590568176422,2020-05-27T10:29:36.422,45.380,-0.638,-0.112,0.579
1590568176427,2020-05-27T10:29:36.427,45.385,-0.637,-0.115,0.574
1590568176432,2020-05-27T10:29:36.432,45.390,-0.634,-0.116,0.566
1590568176437,2020-05-27T10:29:36.437,45.395,-0.635,-0.118,0.552
1590568176442,2020-05-27T10:29:36.442,45.400,-0.631,-0.121,0.543
1590568176447,2020-05-27T10:29:36.447,45.405,-0.633,-0.119,0.534
1590568176452,2020-05-27T10:29:36.452,45.410,-0.630,-0.117,0.527
1590568176457,2020-05-27T10:29:36.457,45.415,-0.625,-0.118,0.514
1590568176462,2020-05-27T10:29:36.462,45.420,-0.614,-0.113,0.507
1590568176467,2020-05-27T10:29:36.467,45.425,-0.612,-0.109,0.503
1590568176472,2020-05-27T10:29:36.472,45.430,-0.631,-0.102,0.497
1590568176477,2020-05-27T10:29:36.477,45.435,-0.644,-0.091,0.496
1590568176482,2020-05-27T10:29:36.482,45.440,-0.659,-0.087,0.498
1590568176487,2020-05-27T10:29:36.487,45.445,-0.671,-0.083,0.497
1590568176492,2020-05-27T10:29:36.492,45.450,-0.670,-0.086,0.493
1590568176497,2020-05-27T10:29:36.497,45.455,-0.673,-0.091,0.494
1590568176502,2020-05-27T10:29:36.502,45.460,-0.663,-0.103,0.498
1590568176507,2020-05-27T10:29:36.507,45.465,-0.653,-0.119,0.499
1590568176512,2020-05-27T10:29:36.512,45.470,-0.654,-0.128,0.492
1590568176517,2020-05-27T10:29:36.517,45.475,-0.657,-0.136,0.491
1590568176522,2020-05-27T10:29:36.522,45.480,-0.661,-0.136,0.495
1590568176527,2020-05-27T10:29:36.527,45.485,-0.665,-0.132,0.495
1590568176532,2020-05-27T10:29:36.532,45.490,-0.671,-0.128,0.485
1590568176537,2020-05-27T10:29:36.537,45.495,-0.688,-0.124,0.488
1590568176542,2020-05-27T10:29:36.542,45.500,-0.700,-0.127,0.479
1590568176547,2020-05-27T10:29:36.547,45.505,-0.704,-0.130,0.474
1590568176552,2020-05-27T10:29:36.552,45.510,-0.699,-0.126,0.470
1590568176557,2020-05-27T10:29:36.557,45.515,-0.701,-0.118,0.464
1590568176562,2020-05-27T10:29:36.562,45.520,-0.705,-0.109,0.459
1590568176567,2020-05-27T10:29:36.567,45.525,-0.708,-0.098,0.457
1590568176572,2020-05-27T10:29:36.572,45.530,-0.714,-0.091,0.457
1590568176577,2020-05-27T10:29:36.577,45.535,-0.722,-0.083,0.454
1590568176582,2020-05-27T10:29:36.582,45.540,-0.748,-0.046,0.455
1590568176587,2020-05-27T10:29:36.587,45.545,-0.777,-0.039,0.446
1590568176592,2020-05-27T10:29:36.592,45.550,-0.783,-0.065,0.449
1590568176597,2020-05-27T10:29:36.597,45.555,-0.785,-0.078,0.459
1590568176602,2020-05-27T10:29:36.602,45.560,-0.793,-0.082,0.459
1590568176607,2020-05-27T10:29:36.607,45.565,-0.790,-0.094,0.461
1590568176612,2020-05-27T10:29:36.612,45.570,-0.790,-0.105,0.471
1590568176617,2020-05-27T10:29:36.617,45.575,-0.780,-0.125,0.475
1590568176622,2020-05-27T10:29:36.622,45.580,-0.782,-0.137,0.483
1590568176627,2020-05-27T10:29:36.627,45.585,-0.785,-0.148,0.478
1590568176632,2020-05-27T10:29:36.632,45.590,-0.794,-0.155,0.477
1590568176637,2020-05-27T10:29:36.637,45.595,-0.799,-0.154,0.485
1590568176642,2020-05-27T10:29:36.642,45.600,-0.801,-0.161,0.490
1590568176647,2020-05-27T10:29:36.647,45.605,-0.801,-0.169,0.490
1590568176652,2020-05-27T10:29:36.652,45.610,-0.808,-0.167,0.491
1590568176657,2020-05-27T10:29:36.657,45.615,-0.814,-0.157,0.489
1590568176662,2020-05-27T10:29:36.662,45.620,-0.816,-0.157,0.483
1590568176667,2020-05-27T10:29:36.667,45.625,-0.816,-0.159,0.485
1590568176672,2020-05-27T10:29:36.672,45.630,-0.807,-0.157,0.488
1590568176677,2020-05-27T10:29:36.677,45.635,-0.808,-0.157,0.494
1590568176682,2020-05-27T10:29:36.682,45.640,-0.812,-0.155,0.504
1590568176687,2020-05-27T10:29:36.687,45.645,-0.822,-0.156,0.511
1590568176692,2020-05-27T10:29:36.692,45.650,-0.828,-0.154,0.512
1590568176697,2020-05-27T10:29:36.697,45.655,-0.831,-0.156,0.518
1590568176702,2020-05-27T10:29:36.702,45.660,-0.837,-0.151,0.528
1590568176707,2020-05-27T10:29:36.707,45.665,-0.841,-0.148,0.530
1590568176712,2020-05-27T10:29:36.712,45.670,-0.844,-0.149,0.539
1590568176717,2020-05-27T10:29:36.717,45.675,-0.836,-0.145,0.551
1590568176722,2020-05-27T10:29:36.722,45.680,-0.833,-0.149,0.566
1590568176727,2020-05-27T10:29:36.727,45.685,-0.826,-0.155,0.586
1590568176732,2020-05-27T10:29:36.732,45.690,-0.803,-0.164,0.599
1590568176737,2020-05-27T10:29:36.737,45.695,-0.790,-0.172,0.604
1590568176742,2020-05-27T10:29:36.742,45.700,-0.792,-0.171,0.603
1590568176747,2020-05-27T10:29:36.747,45.705,-0.804,-0.171,0.603
1590568176752,2020-05-27T10:29:36.752,45.710,-0.818,-0.176,0.603
1590568176757,2020-05-27T10:29:36.757,45.715,-0.831,-0.186,0.606
1590568176762,2020-05-27T10:29:36.762,45.720,-0.847,-0.202,0.615
1590568176767,2020-05-27T10:29:36.767,45.725,-0.862,-0.214,0.627
1590568176772,2020-05-27T10:29:36.772,45.730,-0.874,-0.229,0.641
1590568176777,2020-05-27T10:29:36.777,45.735,-0.878,-0.237,0.660
1590568176782,2020-05-27T10:29:36.782,45.740,-0.875,-0.244,0.684
1590568176787,2020-05-27T10:29:36.787,45.745,-0.867,-0.247,0.714
1590568176792,2020-05-27T10:29:36.792,45.750,-0.865,-0.238,0.746
1590568176797,2020-05-27T10:29:36.797,45.755,-0.874,-0.226,0.764
1590568176802,2020-05-27T10:29:36.802,45.760,-0.888,-0.210,0.779
1590568176807,2020-05-27T10:29:36.807,45.765,-0.885,-0.207,0.802
1590568176812,2020-05-27T10:29:36.812,45.770,-0.883,-0.211,0.822
1590568176817,2020-05-27T10:29:36.817,45.775,-0.889,-0.226,0.838
1590568176822,2020-05-27T10:29:36.822,45.780,-0.925,-0.229,0.857
1590568176827,2020-05-27T10:29:36.827,45.785,-0.990,-0.239,0.879
1590568176832,2020-05-27T10:29:36.832,45.790,-1.065,-0.260,0.914
1590568176837,2020-05-27T10:29:36.837,45.795,-1.117,-0.289,0.945
1590568176842,2020-05-27T10:29:36.842,45.800,-1.141,-0.335,0.971
1590568176847,2020-05-27T10:29:36.847,45.805,-1.126,-0.396,0.989
1590568176852,2020-05-27T10:29:36.852,45.810,-1.080,-0.456,1.001
1590568176857,2020-05-27T10:29:36.857,45.815,-1.021,-0.493,1.011
1590568176862,2020-05-27T10:29:36.862,45.820,-0.973,-0.504,1.018
1590568176867,2020-05-27T10:29:36.867,45.825,-0.947,-0.497,1.036
1590568176872,2020-05-27T10:29:36.872,45.830,-0.941,-0.479,1.058
1590568176877,2020-05-27T10:29:36.877,45.835,-0.941,-0.459,1.078
1590568176882,2020-05-27T10:29:36.882,45.840,-0.947,-0.444,1.085
1590568176887,2020-05-27T10:29:36.887,45.845,-0.953,-0.421,1.077
1590568176892,2020-05-27T10:29:36.892,45.850,-0.952,-0.396,1.063
1590568176897,2020-05-27T10:29:36.897,45.855,-0.934,-0.379,1.048
1590568176902,2020-05-27T10:29:36.902,45.860,-0.907,-0.366,1.031
1590568176907,2020-05-27T10:29:36.907,45.865,-0.868,-0.355,1.021
1590568176912,2020-05-27T10:29:36.912,45.870,-0.832,-0.353,1.022
1590568176917,2020-05-27T10:29:36.917,45.875,-0.799,-0.359,1.021
1590568176922,2020-05-27T10:29:36.922,45.880,-0.765,-0.365,1.012
1590568176927,2020-05-27T10:29:36.927,45.885,-0.736,-0.375,1.000
1590568176932,2020-05-27T10:29:36.932,45.890,-0.699,-0.392,0.987
1590568176937,2020-05-27T10:29:36.937,45.895,-0.662,-0.401,0.967
1590568176942,2020-05-27T10:29:36.942,45.900,-0.636,-0.407,0.944
1590568176947,2020-05-27T10:29:36.947,45.905,-0.611,-0.413,0.921
1590568176952,2020-05-27T10:29:36.952,45.910,-0.583,-0.418,0.903
1590568176957,2020-05-27T10:29:36.957,45.915,-0.552,-0.421,0.887
1590568176962,2020-05-27T10:29:36.962,45.920,-0.523,-0.423,0.866
1590568176967,2020-05-27T10:29:36.967,45.925,-0.498,-0.419,0.851
1590568176972,2020-05-27T10:29:36.972,45.930,-0.480,-0.419,0.837
1590568176977,2020-05-27T10:29:36.977,45.935,-0.464,-0.420,0.824
1590568176982,2020-05-27T10:29:36.982,45.940,-0.462,-0.422,0.814
1590568176987,2020-05-27T10:29:36.987,45.945,-0.463,-0.432,0.806
1590568176992,2020-05-27T10:29:36.992,45.950,-0.466,-0.444,0.803
1590568176997,2020-05-27T10:29:36.997,45.955,-0.472,-0.457,0.788
1590568177002,2020-05-27T10:29:37.002,45.960,-0.471,-0.465,0.777
1590568177007,2020-05-27T10:29:37.007,45.965,-0.468,-0.475,0.768
1590568177012,2020-05-27T10:29:37.012,45.970,-0.471,-0.483,0.758
1590568177017,2020-05-27T10:29:37.017,45.975,-0.469,-0.489,0.747
1590568177022,2020-05-27T10:29:37.022,45.980,-0.466,-0.486,0.733
1590568177027,2020-05-27T10:29:37.027,45.985,-0.462,-0.477,0.722
1590568177032,2020-05-27T10:29:37.032,45.990,-0.460,-0.464,0.716
1590568177037,2020-05-27T10:29:37.037,45.995,-0.457,-0.446,0.702
1590568177042,2020-05-27T10:29:37.042,46.000,-0.458,-0.431,0.683
1590568177047,2020-05-27T10:29:37.047,46.005,-0.459,-0.420,0.671
1590568177052,2020-05-27T10:29:37.052,46.010,-0.455,-0.406,0.654
1590568177057,2020-05-27T10:29:37.057,46.015,-0.469,-0.386,0.635
1590568177062,2020-05-27T10:29:37.062,46.020,-0.476,-0.373,0.617
1590568177067,2020-05-27T10:29:37.067,46.025,-0.477,-0.362,0.604
1590568177072,2020-05-27T10:29:37.072,46.030,-0.479,-0.357,0.591
1590568177077,2020-05-27T10:29:37.077,46.035,-0.476,-0.362,0.582
1590568177082,2020-05-27T10:29:37.082,46.040,-0.470,-0.372,0.572
1590568177087,2020-05-27T10:29:37.087,46.045,-0.460,-0.377,0.557
1590568177092,2020-05-27T10:29:37.092,46.050,-0.451,-0.379,0.556
1590568177097,2020-05-27T10:29:37.097,46.055,-0.450,-0.379,0.550
1590568177102,2020-05-27T10:29:37.102,46.060,-0.450,-0.375,0.549
1590568177107,2020-05-27T10:29:37.107,46.065,-0.456,-0.370,0.549
1590568177112,2020-05-27T10:29:37.112,46.070,-0.462,-0.368,0.557
1590568177117,2020-05-27T10:29:37.117,46.075,-0.472,-0.371,0.561
1590568177122,2020-05-27T10:29:37.122,46.080,-0.477,-0.374,0.566
1590568177127,2020-05-27T10:29:37.127,46.085,-0.484,-0.370,0.564
1590568177132,2020-05-27T10:29:37.132,46.090,-0.492,-0.367,0.563
1590568177137,2020-05-27T10:29:37.137,46.095,-0.500,-0.368,0.558
1590568177142,2020-05-27T10:29:37.142,46.100,-0.511,-0.363,0.552
1590568177147,2020-05-27T10:29:37.147,46.105,-0.516,-0.355,0.552
1590568177152,2020-05-27T10:29:37.152,46.110,-0.525,-0.351,0.545
1590568177157,2020-05-27T10:29:37.157,46.115,-0.531,-0.345,0.547
1590568177162,2020-05-27T10:29:37.162,46.120,-0.530,-0.342,0.543
1590568177167,2020-05-27T10:29:37.167,46.125,-0.534,-0.342,0.540
1590568177172,2020-05-27T10:29:37.172,46.130,-0.540,-0.337,0.538
1590568177177,2020-05-27T10:29:37.177,46.135,-0.548,-0.331,0.534
1590568177182,2020-05-27T10:29:37.182,46.140,-0.554,-0.326,0.531
1590568177187,2020-05-27T10:29:37.187,46.145,-0.561,-0.325,0.532
1590568177192,2020-05-27T10:29:37.192,46.150,-0.567,-0.328,0.526
1590568177197,2020-05-27T10:29:37.197,46.155,-0.569,-0.338,0.526
1590568177202,2020-05-27T10:29:37.202,46.160,-0.570,-0.344,0.522
1590568177207,2020-05-27T10:29:37.207,46.165,-0.576,-0.352,0.521
1590568177212,2020-05-27T10:29:37.212,46.170,-0.581,-0.354,0.514
1590568177217,2020-05-27T10:29:37.217,46.175,-0.583,-0.358,0.510
1590568177222,2020-05-27T10:29:37.222,46.180,-0.583,-0.361,0.505
1590568177227,2020-05-27T10:29:37.227,46.185,-0.585,-0.356,0.501
1590568177232,2020-05-27T10:29:37.232,46.190,-0.580,-0.353,0.498
1590568177237,2020-05-27T10:29:37.237,46.195,-0.578,-0.344,0.498
1590568177242,2020-05-27T10:29:37.242,46.200,-0.579,-0.337,0.495
1590568177247,2020-05-27T10:29:37.247,46.205,-0.587,-0.330,0.493
1590568177252,2020-05-27T10:29:37.252,46.210,-0.591,-0.320,0.499
1590568177257,2020-05-27T10:29:37.257,46.215,-0.590,-0.317,0.501
1590568177262,2020-05-27T10:29:37.262,46.220,-0.596,-0.308,0.495
1590568177267,2020-05-27T10:29:37.267,46.225,-0.609,-0.302,0.492
1590568177272,2020-05-27T10:29:37.272,46.230,-0.626,-0.299,0.491
1590568177277,2020-05-27T10:29:37.277,46.235,-0.639,-0.302,0.496
1590568177282,2020-05-27T10:29:37.282,46.240,-0.645,-0.306,0.500
1590568177287,2020-05-27T10:29:37.287,46.245,-0.648,-0.313,0.499
1590568177292,2020-05-27T10:29:37.292,46.250,-0.640,-0.314,0.497
1590568177297,2020-05-27T10:29:37.297,46.255,-0.639,-0.313,0.499
1590568177302,2020-05-27T10:29:37.302,46.260,-0.635,-0.314,0.501
1590568177307,2020-05-27T10:29:37.307,46.265,-0.637,-0.314,0.503
1590568177312,2020-05-27T10:29:37.312,46.270,-0.650,-0.314,0.502
1590568177317,2020-05-27T10:29:37.317,46.275,-0.671,-0.316,0.504
1590568177322,2020-05-27T10:29:37.322,46.280,-0.688,-0.323,0.501
1590568177327,2020-05-27T10:29:37.327,46.285,-0.701,-0.336,0.506
1590568177332,2020-05-27T10:29:37.332,46.290,-0.704,-0.348,0.508
1590568177337,2020-05-27T10:29:37.337,46.295,-0.704,-0.351,0.508
1590568177342,2020-05-27T10:29:37.342,46.300,-0.708,-0.354,0.510
1590568177347,2020-05-27T10:29:37.347,46.305,-0.714,-0.345,0.505
1590568177352,2020-05-27T10:29:37.352,46.310,-0.713,-0.341,0.503
1590568177357,2020-05-27T10:29:37.357,46.315,-0.711,-0.334,0.509
1590568177362,2020-05-27T10:29:37.362,46.320,-0.702,-0.332,0.510
1590568177367,2020-05-27T10:29:37.367,46.325,-0.699,-0.334,0.515
1590568177372,2020-05-27T10:29:37.372,46.330,-0.702,-0.338,0.518
1590568177377,2020-05-27T10:29:37.377,46.335,-0.701,-0.336,0.518
1590568177382,2020-05-27T10:29:37.382,46.340,-0.707,-0.340,0.525
1590568177387,2020-05-27T10:29:37.387,46.345,-0.712,-0.345,0.532
1590568177392,2020-05-27T10:29:37.392,46.350,-0.721,-0.339,0.537
1590568177397,2020-05-27T10:29:37.397,46.355,-0.731,-0.332,0.539
1590568177402,2020-05-27T10:29:37.402,46.360,-0.740,-0.328,0.541
1590568177407,2020-05-27T10:29:37.407,46.365,-0.746,-0.329,0.547
1590568177412,2020-05-27T10:29:37.412,46.370,-0.750,-0.328,0.546
1590568177417,2020-05-27T10:29:37.417,46.375,-0.750,-0.325,0.547
1590568177422,2020-05-27T10:29:37.422,46.380,-0.748,-0.322,0.547
1590568177427,2020-05-27T10:29:37.427,46.385,-0.748,-0.323,0.544
1590568177432,2020-05-27T10:29:37.432,46.390,-0.748,-0.326,0.546
1590568177437,2020-05-27T10:29:37.437,46.395,-0.755,-0.325,0.552
1590568177442,2020-05-27T10:29:37.442,46.400,-0.755,-0.336,0.562
1590568177447,2020-05-27T10:29:37.447,46.405,-0.757,-0.341,0.560
1590568177452,2020-05-27T10:29:37.452,46.410,-0.766,-0.340,0.561
1590568177457,2020-05-27T10:29:37.457,46.415,-0.775,-0.340,0.555
1590568177462,2020-05-27T10:29:37.462,46.420,-0.771,-0.346,0.555
1590568177467,2020-05-27T10:29:37.467,46.425,-0.764,-0.354,0.551
1590568177472,2020-05-27T10:29:37.472,46.430,-0.753,-0.361,0.555
1590568177477,2020-05-27T10:29:37.477,46.435,-0.736,-0.366,0.557
1590568177482,2020-05-27T10:29:37.482,46.440,-0.725,-0.369,0.561
1590568177487,2020-05-27T10:29:37.487,46.445,-0.729,-0.367,0.565
1590568177492,2020-05-27T10:29:37.492,46.450,-0.734,-0.356,0.559
1590568177497,2020-05-27T10:29:37.497,46.455,-0.747,-0.351,0.563
1590568177502,2020-05-27T10:29:37.502,46.460,-0.761,-0.347,0.574
1590568177507,2020-05-27T10:29:37.507,46.465,-0.778,-0.350,0.580
1590568177512,2020-05-27T10:29:37.512,46.470,-0.796,-0.353,0.586
1590568177517,2020-05-27T10:29:37.517,46.475,-0.807,-0.358,0.591
1590568177522,2020-05-27T10:29:37.522,46.480,-0.817,-0.355,0.597
1590568177527,2020-05-27T10:29:37.527,46.485,-0.820,-0.354,0.607
1590568177532,2020-05-27T10:29:37.532,46.490,-0.814,-0.363,0.617
1590568177537,2020-05-27T10:29:37.537,46.495,-0.800,-0.373,0.628
1590568177542,2020-05-27T10:29:37.542,46.500,-0.796,-0.378,0.638
1590568177547,2020-05-27T10:29:37.547,46.505,-0.812,-0.377,0.647
1590568177552,2020-05-27T10:29:37.552,46.510,-0.844,-0.376,0.663
1590568177557,2020-05-27T10:29:37.557,46.515,-0.877,-0.381,0.681
1590568177562,2020-05-27T10:29:37.562,46.520,-0.907,-0.390,0.697
1590568177567,2020-05-27T10:29:37.567,46.525,-0.927,-0.398,0.715
1590568177572,2020-05-27T10:29:37.572,46.530,-0.936,-0.405,0.733
1590568177577,2020-05-27T10:29:37.577,46.535,-0.938,-0.415,0.760
1590568177582,2020-05-27T10:29:37.582,46.540,-0.948,-0.426,0.798
1590568177587,2020-05-27T10:29:37.587,46.545,-0.977,-0.438,0.840
1590568177592,2020-05-27T10:29:37.592,46.550,-1.029,-0.449,0.876
1590568177597,2020-05-27T10:29:37.597,46.555,-1.087,-0.457,0.912
1590568177602,2020-05-27T10:29:37.602,46.560,-1.143,-0.476,0.949
1590568177607,2020-05-27T10:29:37.607,46.565,-1.195,-0.503,0.968
1590568177612,2020-05-27T10:29:37.612,46.570,-1.219,-0.536,0.970
1590568177617,2020-05-27T10:29:37.617,46.575,-1.225,-0.563,0.960
1590568177622,2020-05-27T10:29:37.622,46.580,-1.216,-0.577,0.950
1590568177627,2020-05-27T10:29:37.627,46.585,-1.198,-0.571,0.953
1590568177632,2020-05-27T10:29:37.632,46.590,-1.192,-0.547,0.977
1590568177637,2020-05-27T10:29:37.637,46.595,-1.187,-0.507,1.017
1590568177642,2020-05-27T10:29:37.642,46.600,-1.188,-0.460,1.042
1590568177647,2020-05-27T10:29:37.647,46.605,-1.182,-0.419,1.071
1590568177652,2020-05-27T10:29:37.652,46.610,-1.169,-0.381,1.067
1590568177657,2020-05-27T10:29:37.657,46.615,-1.140,-0.363,1.061
1590568177662,2020-05-27T10:29:37.662,46.620,-1.104,-0.347,1.048
1590568177667,2020-05-27T10:29:37.667,46.625,-1.066,-0.338,1.032
1590568177672,2020-05-27T10:29:37.672,46.630,-1.017,-0.337,1.016
1590568177677,2020-05-27T10:29:37.677,46.635,-0.955,-0.332,0.994
1590568177682,2020-05-27T10:29:37.682,46.640,-0.890,-0.315,0.976
1590568177687,2020-05-27T10:29:37.687,46.645,-0.829,-0.298,0.954
1590568177692,2020-05-27T10:29:37.692,46.650,-0.769,-0.269,0.921
1590568177697,2020-05-27T10:29:37.697,46.655,-0.714,-0.240,0.886
1590568177702,2020-05-27T10:29:37.702,46.660,-0.664,-0.208,0.859
1590568177707,2020-05-27T10:29:37.707,46.665,-0.623,-0.172,0.844
1590568177712,2020-05-27T10:29:37.712,46.670,-0.586,-0.144,0.836
1590568177717,2020-05-27T10:29:37.717,46.675,-0.553,-0.112,0.838
1590568177722,2020-05-27T10:29:37.722,46.680,-0.531,-0.092,0.839
1590568177727,2020-05-27T10:29:37.727,46.685,-0.510,-0.087,0.846
1590568177732,2020-05-27T10:29:37.732,46.690,-0.508,-0.077,0.859
1590568177737,2020-05-27T10:29:37.737,46.695,-0.509,-0.076,0.864
1590568177742,2020-05-27T10:29:37.742,46.700,-0.517,-0.074,0.868
1590568177747,2020-05-27T10:29:37.747,46.705,-0.527,-0.079,0.864
1590568177752,2020-05-27T10:29:37.752,46.710,-0.524,-0.091,0.852
1590568177757,2020-05-27T10:29:37.757,46.715,-0.520,-0.108,0.842
1590568177762,2020-05-27T10:29:37.762,46.720,-0.504,-0.128,0.826
1590568177767,2020-05-27T10:29:37.767,46.725,-0.479,-0.149,0.802
1590568177772,2020-05-27T10:29:37.772,46.730,-0.458,-0.178,0.785
1590568177777,2020-05-27T10:29:37.777,46.735,-0.434,-0.204,0.770
1590568177782,2020-05-27T10:29:37.782,46.740,-0.417,-0.221,0.749
1590568177787,2020-05-27T10:29:37.787,46.745,-0.409,-0.237,0.731
1590568177792,2020-05-27T10:29:37.792,46.750,-0.403,-0.248,0.723
1590568177797,2020-05-27T10:29:37.797,46.755,-0.399,-0.254,0.714
1590568177802,2020-05-27T10:29:37.802,46.760,-0.398,-0.249,0.707
1590568177807,2020-05-27T10:29:37.807,46.765,-0.405,-0.243,0.699
1590568177812,2020-05-27T10:29:37.812,46.770,-0.420,-0.236,0.686
1590568177817,2020-05-27T10:29:37.817,46.775,-0.438,-0.232,0.677
1590568177822,2020-05-27T10:29:37.822,46.780,-0.451,-0.218,0.668
1590568177827,2020-05-27T10:29:37.827,46.785,-0.466,-0.207,0.662
1590568177832,2020-05-27T10:29:37.832,46.790,-0.483,-0.195,0.653
1590568177837,2020-05-27T10:29:37.837,46.795,-0.497,-0.170,0.650
1590568177842,2020-05-27T10:29:37.842,46.800,-0.512,-0.152,0.649
1590568177847,2020-05-27T10:29:37.847,46.805,-0.522,-0.155,0.647
1590568177852,2020-05-27T10:29:37.852,46.810,-0.527,-0.160,0.652
1590568177857,2020-05-27T10:29:37.857,46.815,-0.542,-0.146,0.653
1590568177862,2020-05-27T10:29:37.862,46.820,-0.548,-0.147,0.649
1590568177867,2020-05-27T10:29:37.867,46.825,-0.562,-0.149,0.639
1590568177872,2020-05-27T10:29:37.872,46.830,-0.582,-0.144,0.622
1590568177877,2020-05-27T10:29:37.877,46.835,-0.589,-0.146,0.603
1590568177882,2020-05-27T10:29:37.882,46.840,-0.598,-0.146,0.593
1590568177887,2020-05-27T10:29:37.887,46.845,-0.599,-0.145,0.580
1590568177892,2020-05-27T10:29:37.892,46.850,-0.597,-0.142,0.569
1590568177897,2020-05-27T10:29:37.897,46.855,-0.594,-0.145,0.557
