epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1619362844090,2021-04-25T17:00:44.090,28.270,-0.962,-0.109,0.285
1619362844110,2021-04-25T17:00:44.110,28.290,-0.961,-0.133,0.302
1619362844115,2021-04-25T17:00:44.115,28.295,-0.962,-0.136,0.292
1619362844130,2021-04-25T17:00:44.130,28.310,-0.969,-0.122,0.261
1619362844135,2021-04-25T17:00:44.135,28.315,-0.968,-0.124,0.260
1619362844145,2021-04-25T17:00:44.145,28.325,-0.978,-0.129,0.250
1619362844150,2021-04-25T17:00:44.150,28.330,-0.985,-0.132,0.257
1619362844170,2021-04-25T17:00:44.170,28.350,-0.969,-0.123,0.247
1619362844175,2021-04-25T17:00:44.175,28.355,-0.980,-0.118,0.234
1619362844180,2021-04-25T17:00:44.180,28.360,-0.989,-0.118,0.225
1619362844185,2021-04-25T17:00:44.185,28.365,-0.989,-0.120,0.218
1619362844190,2021-04-25T17:00:44.190,28.370,-0.985,-0.131,0.223
1619362844195,2021-04-25T17:00:44.195,28.375,-0.974,-0.139,0.236
1619362844215,2021-04-25T17:00:44.215,28.395,-0.968,-0.147,0.231
1619362844220,2021-04-25T17:00:44.220,28.400,-0.970,-0.147,0.226
1619362844225,2021-04-25T17:00:44.225,28.405,-0.975,-0.145,0.219
1619362844230,2021-04-25T17:00:44.230,28.410,-0.968,-0.141,0.214
1619362844245,2021-04-25T17:00:44.245,28.425,-0.976,-0.147,0.219
1619362844250,2021-04-25T17:00:44.250,28.430,-0.973,-0.146,0.219
1619362844255,2021-04-25T17:00:44.255,28.435,-0.974,-0.147,0.218
1619362844260,2021-04-25T17:00:44.260,28.440,-0.978,-0.147,0.213
1619362844285,2021-04-25T17:00:44.285,28.465,-0.977,-0.158,0.203
1619362844290,2021-04-25T17:00:44.290,28.470,-0.979,-0.155,0.196
1619362844295,2021-04-25T17:00:44.295,28.475,-0.974,-0.162,0.199
1619362844300,2021-04-25T17:00:44.300,28.480,-0.972,-0.160,0.191
1619362844310,2021-04-25T17:00:44.310,28.490,-0.972,-0.154,0.196
1619362844315,2021-04-25T17:00:44.315,28.495,-0.974,-0.158,0.196
1619362844330,2021-04-25T17:00:44.330,28.510,-0.969,-0.154,0.188
1619362844335,2021-04-25T17:00:44.335,28.515,-0.973,-0.150,0.187
1619362844340,2021-04-25T17:00:44.340,28.520,-0.972,-0.152,0.183
1619362844345,2021-04-25T17:00:44.345,28.525,-0.968,-0.158,0.186
1619362844360,2021-04-25T17:00:44.360,28.540,-0.975,-0.165,0.175
1619362844365,2021-04-25T17:00:44.365,28.545,-0.969,-0.159,0.174
1619362844370,2021-04-25T17:00:44.370,28.550,-0.975,-0.170,0.178
1619362844375,2021-04-25T17:00:44.375,28.555,-0.977,-0.177,0.175
1619362844400,2021-04-25T17:00:44.400,28.580,-0.986,-0.184,0.157
1619362844405,2021-04-25T17:00:44.405,28.585,-0.979,-0.181,0.164
1619362844410,2021-04-25T17:00:44.410,28.590,-0.971,-0.180,0.166
1619362844415,2021-04-25T17:00:44.415,28.595,-0.975,-0.181,0.163
1619362844430,2021-04-25T17:00:44.430,28.610,-0.983,-0.192,0.137
1619362844435,2021-04-25T17:00:44.435,28.615,-0.985,-0.191,0.137
1619362844440,2021-04-25T17:00:44.440,28.620,-0.988,-0.200,0.145
1619362844445,2021-04-25T17:00:44.445,28.625,-0.982,-0.202,0.151
1619362844455,2021-04-25T17:00:44.455,28.635,-0.983,-0.202,0.150
1619362844460,2021-04-25T17:00:44.460,28.640,-0.982,-0.206,0.146
1619362844470,2021-04-25T17:00:44.470,28.650,-0.979,-0.219,0.135
1619362844475,2021-04-25T17:00:44.475,28.655,-0.979,-0.223,0.133
1619362844480,2021-04-25T17:00:44.480,28.660,-0.978,-0.218,0.139
1619362844485,2021-04-25T17:00:44.485,28.665,-0.976,-0.210,0.145
1619362844490,2021-04-25T17:00:44.490,28.670,-0.976,-0.208,0.142
1619362844495,2021-04-25T17:00:44.495,28.675,-0.977,-0.208,0.146
1619362844505,2021-04-25T17:00:44.505,28.685,-0.968,-0.218,0.145
1619362844510,2021-04-25T17:00:44.510,28.690,-0.978,-0.229,0.142
1619362844515,2021-04-25T17:00:44.515,28.695,-0.977,-0.223,0.136
1619362844520,2021-04-25T17:00:44.520,28.700,-0.974,-0.227,0.134
1619362844530,2021-04-25T17:00:44.530,28.710,-0.979,-0.228,0.139
1619362844535,2021-04-25T17:00:44.535,28.715,-0.974,-0.230,0.141
1619362844540,2021-04-25T17:00:44.540,28.720,-0.969,-0.227,0.143
1619362844545,2021-04-25T17:00:44.545,28.725,-0.981,-0.227,0.138
1619362844555,2021-04-25T17:00:44.555,28.735,-0.978,-0.226,0.135
1619362844560,2021-04-25T17:00:44.560,28.740,-0.976,-0.216,0.143
1619362844565,2021-04-25T17:00:44.565,28.745,-0.976,-0.215,0.153
1619362844570,2021-04-25T17:00:44.570,28.750,-0.979,-0.212,0.160
1619362844575,2021-04-25T17:00:44.575,28.755,-0.974,-0.206,0.158
1619362844580,2021-04-25T17:00:44.580,28.760,-0.970,-0.201,0.156
1619362844605,2021-04-25T17:00:44.605,28.785,-0.979,-0.208,0.147
1619362844610,2021-04-25T17:00:44.610,28.790,-0.978,-0.211,0.148
1619362844615,2021-04-25T17:00:44.615,28.795,-0.983,-0.212,0.148
1619362844620,2021-04-25T17:00:44.620,28.800,-0.979,-0.213,0.150
1619362844625,2021-04-25T17:00:44.625,28.805,-0.973,-0.208,0.151
1619362844630,2021-04-25T17:00:44.630,28.810,-0.976,-0.206,0.152
1619362844640,2021-04-25T17:00:44.640,28.820,-0.978,-0.207,0.155
1619362844645,2021-04-25T17:00:44.645,28.825,-0.980,-0.202,0.153
1619362844650,2021-04-25T17:00:44.650,28.830,-0.979,-0.199,0.155
1619362844655,2021-04-25T17:00:44.655,28.835,-0.979,-0.200,0.162
1619362844665,2021-04-25T17:00:44.665,28.845,-0.976,-0.196,0.163
1619362844670,2021-04-25T17:00:44.670,28.850,-0.975,-0.197,0.161
1619362844675,2021-04-25T17:00:44.675,28.855,-0.977,-0.197,0.163
1619362844680,2021-04-25T17:00:44.680,28.860,-0.979,-0.196,0.164
1619362844685,2021-04-25T17:00:44.685,28.865,-0.979,-0.193,0.159
1619362844690,2021-04-25T17:00:44.690,28.870,-0.975,-0.192,0.162
1619362844695,2021-04-25T17:00:44.695,28.875,-0.971,-0.188,0.164
1619362844700,2021-04-25T17:00:44.700,28.880,-0.978,-0.187,0.160
1619362844705,2021-04-25T17:00:44.705,28.885,-0.975,-0.189,0.160
1619362844710,2021-04-25T17:00:44.710,28.890,-0.972,-0.185,0.165
1619362844715,2021-04-25T17:00:44.715,28.895,-0.974,-0.188,0.161
1619362844720,2021-04-25T17:00:44.720,28.900,-0.974,-0.186,0.161
1619362844730,2021-04-25T17:00:44.730,28.910,-0.985,-0.181,0.164
1619362844735,2021-04-25T17:00:44.735,28.915,-0.984,-0.179,0.175
1619362844750,2021-04-25T17:00:44.750,28.930,-0.969,-0.174,0.170
1619362844755,2021-04-25T17:00:44.755,28.935,-0.973,-0.174,0.173
1619362844760,2021-04-25T17:00:44.760,28.940,-0.978,-0.172,0.175
1619362844765,2021-04-25T17:00:44.765,28.945,-0.980,-0.170,0.173
1619362844770,2021-04-25T17:00:44.770,28.950,-0.984,-0.173,0.170
1619362844775,2021-04-25T17:00:44.775,28.955,-0.985,-0.180,0.172
1619362844780,2021-04-25T17:00:44.780,28.960,-0.980,-0.178,0.173
1619362844785,2021-04-25T17:00:44.785,28.965,-0.982,-0.186,0.173
1619362844790,2021-04-25T17:00:44.790,28.970,-0.984,-0.184,0.177
1619362844795,2021-04-25T17:00:44.795,28.975,-0.977,-0.188,0.174
1619362844815,2021-04-25T17:00:44.815,28.995,-0.978,-0.179,0.181
1619362844820,2021-04-25T17:00:44.820,29.000,-0.978,-0.175,0.184
1619362844825,2021-04-25T17:00:44.825,29.005,-0.975,-0.180,0.182
1619362844830,2021-04-25T17:00:44.830,29.010,-0.976,-0.179,0.183
1619362844835,2021-04-25T17:00:44.835,29.015,-0.975,-0.176,0.182
1619362844840,2021-04-25T17:00:44.840,29.020,-0.969,-0.179,0.178
1619362844845,2021-04-25T17:00:44.845,29.025,-0.972,-0.179,0.183
1619362844850,2021-04-25T17:00:44.850,29.030,-0.973,-0.180,0.182
1619362844860,2021-04-25T17:00:44.860,29.040,-0.974,-0.181,0.182
1619362844865,2021-04-25T17:00:44.865,29.045,-0.974,-0.180,0.187
1619362844870,2021-04-25T17:00:44.870,29.050,-0.971,-0.181,0.183
1619362844875,2021-04-25T17:00:44.875,29.055,-0.973,-0.181,0.184
1619362844895,2021-04-25T17:00:44.895,29.075,-0.971,-0.176,0.191
1619362844900,2021-04-25T17:00:44.900,29.080,-0.971,-0.179,0.192
1619362844915,2021-04-25T17:00:44.915,29.095,-0.970,-0.181,0.196
1619362844920,2021-04-25T17:00:44.920,29.100,-0.970,-0.180,0.200
1619362844940,2021-04-25T17:00:44.940,29.120,-0.970,-0.183,0.199
1619362844945,2021-04-25T17:00:44.945,29.125,-0.972,-0.183,0.199
1619362844950,2021-04-25T17:00:44.950,29.130,-0.968,-0.181,0.197
1619362844955,2021-04-25T17:00:44.955,29.135,-0.965,-0.184,0.200
1619362844960,2021-04-25T17:00:44.960,29.140,-0.969,-0.187,0.206
1619362844965,2021-04-25T17:00:44.965,29.145,-0.968,-0.189,0.206
1619362844975,2021-04-25T17:00:44.975,29.155,-0.967,-0.188,0.203
1619362844980,2021-04-25T17:00:44.980,29.160,-0.969,-0.191,0.206
1619362844985,2021-04-25T17:00:44.985,29.165,-0.968,-0.194,0.206
1619362844990,2021-04-25T17:00:44.990,29.170,-0.969,-0.192,0.200
1619362844995,2021-04-25T17:00:44.995,29.175,-0.970,-0.193,0.204
1619362845000,2021-04-25T17:00:45.000,29.180,-0.970,-0.193,0.206
1619362845020,2021-04-25T17:00:45.020,29.200,-0.965,-0.196,0.209
1619362845025,2021-04-25T17:00:45.025,29.205,-0.961,-0.200,0.209
1619362845030,2021-04-25T17:00:45.030,29.210,-0.962,-0.197,0.205
1619362845035,2021-04-25T17:00:45.035,29.215,-0.965,-0.199,0.206
1619362845040,2021-04-25T17:00:45.040,29.220,-0.967,-0.200,0.208
1619362845045,2021-04-25T17:00:45.045,29.225,-0.964,-0.201,0.207
1619362845060,2021-04-25T17:00:45.060,29.240,-0.961,-0.207,0.211
1619362845065,2021-04-25T17:00:45.065,29.245,-0.961,-0.205,0.213
1619362845090,2021-04-25T17:00:45.090,29.270,-0.969,-0.207,0.218
1619362845095,2021-04-25T17:00:45.095,29.275,-0.970,-0.208,0.221
1619362845100,2021-04-25T17:00:45.100,29.280,-0.965,-0.209,0.216
1619362845105,2021-04-25T17:00:45.105,29.285,-0.967,-0.208,0.220
1619362845110,2021-04-25T17:00:45.110,29.290,-0.965,-0.204,0.219
1619362845115,2021-04-25T17:00:45.115,29.295,-0.964,-0.208,0.218
1619362845135,2021-04-25T17:00:45.135,29.315,-0.965,-0.205,0.220
1619362845140,2021-04-25T17:00:45.140,29.320,-0.968,-0.203,0.222
1619362845145,2021-04-25T17:00:45.145,29.325,-0.963,-0.208,0.224
1619362845150,2021-04-25T17:00:45.150,29.330,-0.963,-0.204,0.225
1619362845155,2021-04-25T17:00:45.155,29.335,-0.961,-0.203,0.227
1619362845160,2021-04-25T17:00:45.160,29.340,-0.961,-0.206,0.225
1619362845165,2021-04-25T17:00:45.165,29.345,-0.961,-0.206,0.229
1619362845170,2021-04-25T17:00:45.170,29.350,-0.962,-0.205,0.230
1619362845175,2021-04-25T17:00:45.175,29.355,-0.961,-0.206,0.229
1619362845180,2021-04-25T17:00:45.180,29.360,-0.963,-0.205,0.229
1619362845185,2021-04-25T17:00:45.185,29.365,-0.960,-0.206,0.230
1619362845190,2021-04-25T17:00:45.190,29.370,-0.960,-0.204,0.225
1619362845200,2021-04-25T17:00:45.200,29.380,-0.957,-0.207,0.229
1619362845205,2021-04-25T17:00:45.205,29.385,-0.960,-0.208,0.230
1619362845215,2021-04-25T17:00:45.215,29.395,-0.956,-0.208,0.232
1619362845220,2021-04-25T17:00:45.220,29.400,-0.958,-0.208,0.228
1619362845225,2021-04-25T17:00:45.225,29.405,-0.955,-0.208,0.229
1619362845230,2021-04-25T17:00:45.230,29.410,-0.957,-0.205,0.231
1619362845235,2021-04-25T17:00:45.235,29.415,-0.958,-0.205,0.230
1619362845240,2021-04-25T17:00:45.240,29.420,-0.954,-0.206,0.232
1619362845245,2021-04-25T17:00:45.245,29.425,-0.956,-0.206,0.228
1619362845250,2021-04-25T17:00:45.250,29.430,-0.961,-0.206,0.226
1619362845265,2021-04-25T17:00:45.265,29.445,-0.958,-0.208,0.229
1619362845270,2021-04-25T17:00:45.270,29.450,-0.957,-0.211,0.229
1619362845275,2021-04-25T17:00:45.275,29.455,-0.959,-0.206,0.230
1619362845280,2021-04-25T17:00:45.280,29.460,-0.959,-0.204,0.229
1619362845290,2021-04-25T17:00:45.290,29.470,-0.957,-0.207,0.231
1619362845295,2021-04-25T17:00:45.295,29.475,-0.959,-0.207,0.231
1619362845305,2021-04-25T17:00:45.305,29.485,-0.959,-0.209,0.227
1619362845310,2021-04-25T17:00:45.310,29.490,-0.962,-0.213,0.229
1619362845315,2021-04-25T17:00:45.315,29.495,-0.961,-0.210,0.228
1619362845320,2021-04-25T17:00:45.320,29.500,-0.958,-0.207,0.227
1619362845325,2021-04-25T17:00:45.325,29.505,-0.958,-0.209,0.233
1619362845330,2021-04-25T17:00:45.330,29.510,-0.960,-0.208,0.230
1619362845340,2021-04-25T17:00:45.340,29.520,-0.961,-0.209,0.231
1619362845345,2021-04-25T17:00:45.345,29.525,-0.962,-0.210,0.231
1619362845350,2021-04-25T17:00:45.350,29.530,-0.961,-0.214,0.229
1619362845355,2021-04-25T17:00:45.355,29.535,-0.962,-0.213,0.225
1619362845365,2021-04-25T17:00:45.365,29.545,-0.959,-0.213,0.226
1619362845370,2021-04-25T17:00:45.370,29.550,-0.961,-0.210,0.228
1619362845375,2021-04-25T17:00:45.375,29.555,-0.962,-0.210,0.227
1619362845380,2021-04-25T17:00:45.380,29.560,-0.959,-0.209,0.228
1619362845385,2021-04-25T17:00:45.385,29.565,-0.960,-0.212,0.231
1619362845390,2021-04-25T17:00:45.390,29.570,-0.959,-0.210,0.230
1619362845400,2021-04-25T17:00:45.400,29.580,-0.962,-0.212,0.232
1619362845405,2021-04-25T17:00:45.405,29.585,-0.959,-0.212,0.232
1619362845415,2021-04-25T17:00:45.415,29.595,-0.958,-0.211,0.233
1619362845420,2021-04-25T17:00:45.420,29.600,-0.958,-0.212,0.228
1619362845430,2021-04-25T17:00:45.430,29.610,-0.959,-0.207,0.224
1619362845435,2021-04-25T17:00:45.435,29.615,-0.959,-0.211,0.225
1619362845450,2021-04-25T17:00:45.450,29.630,-0.967,-0.214,0.227
1619362845455,2021-04-25T17:00:45.455,29.635,-0.965,-0.211,0.226
1619362845460,2021-04-25T17:00:45.460,29.640,-0.963,-0.207,0.227
1619362845465,2021-04-25T17:00:45.465,29.645,-0.959,-0.207,0.228
1619362845480,2021-04-25T17:00:45.480,29.660,-0.967,-0.201,0.229
1619362845485,2021-04-25T17:00:45.485,29.665,-0.967,-0.208,0.224
1619362845495,2021-04-25T17:00:45.495,29.675,-0.960,-0.217,0.229
1619362845500,2021-04-25T17:00:45.500,29.680,-0.962,-0.224,0.230
1619362845510,2021-04-25T17:00:45.510,29.690,-0.959,-0.219,0.233
1619362845515,2021-04-25T17:00:45.515,29.695,-0.962,-0.214,0.239
1619362845525,2021-04-25T17:00:45.525,29.705,-0.962,-0.211,0.240
1619362845530,2021-04-25T17:00:45.530,29.710,-0.959,-0.210,0.234
1619362845535,2021-04-25T17:00:45.535,29.715,-0.958,-0.212,0.232
1619362845540,2021-04-25T17:00:45.540,29.720,-0.958,-0.210,0.235
1619362845545,2021-04-25T17:00:45.545,29.725,-0.959,-0.214,0.237
1619362845550,2021-04-25T17:00:45.550,29.730,-0.956,-0.214,0.235
1619362845555,2021-04-25T17:00:45.555,29.735,-0.957,-0.216,0.233
1619362845560,2021-04-25T17:00:45.560,29.740,-0.956,-0.215,0.234
1619362845570,2021-04-25T17:00:45.570,29.750,-0.958,-0.215,0.231
1619362845575,2021-04-25T17:00:45.575,29.755,-0.958,-0.209,0.234
1619362845580,2021-04-25T17:00:45.580,29.760,-0.954,-0.209,0.234
1619362845585,2021-04-25T17:00:45.585,29.765,-0.954,-0.210,0.231
1619362845595,2021-04-25T17:00:45.595,29.775,-0.962,-0.207,0.231
1619362845600,2021-04-25T17:00:45.600,29.780,-0.959,-0.208,0.233
1619362845605,2021-04-25T17:00:45.605,29.785,-0.960,-0.208,0.233
1619362845610,2021-04-25T17:00:45.610,29.790,-0.959,-0.205,0.232
1619362845615,2021-04-25T17:00:45.615,29.795,-0.958,-0.207,0.238
1619362845620,2021-04-25T17:00:45.620,29.800,-0.957,-0.206,0.235
1619362845625,2021-04-25T17:00:45.625,29.805,-0.957,-0.208,0.233
1619362845630,2021-04-25T17:00:45.630,29.810,-0.960,-0.206,0.231
1619362845635,2021-04-25T17:00:45.635,29.815,-0.958,-0.207,0.231
1619362845640,2021-04-25T17:00:45.640,29.820,-0.958,-0.207,0.233
1619362845650,2021-04-25T17:00:45.650,29.830,-0.959,-0.209,0.232
1619362845655,2021-04-25T17:00:45.655,29.835,-0.958,-0.209,0.232
1619362845660,2021-04-25T17:00:45.660,29.840,-0.956,-0.208,0.234
1619362845665,2021-04-25T17:00:45.665,29.845,-0.959,-0.208,0.229
1619362845670,2021-04-25T17:00:45.670,29.850,-0.958,-0.209,0.234
1619362845675,2021-04-25T17:00:45.675,29.855,-0.960,-0.206,0.232
1619362845685,2021-04-25T17:00:45.685,29.865,-0.958,-0.207,0.232
1619362845690,2021-04-25T17:00:45.690,29.870,-0.957,-0.210,0.236
1619362845695,2021-04-25T17:00:45.695,29.875,-0.961,-0.210,0.233
1619362845700,2021-04-25T17:00:45.700,29.880,-0.961,-0.207,0.231
1619362845705,2021-04-25T17:00:45.705,29.885,-0.956,-0.210,0.233
1619362845710,2021-04-25T17:00:45.710,29.890,-0.958,-0.212,0.231
1619362845725,2021-04-25T17:00:45.725,29.905,-0.959,-0.212,0.234
1619362845730,2021-04-25T17:00:45.730,29.910,-0.962,-0.211,0.236
1619362845735,2021-04-25T17:00:45.735,29.915,-0.959,-0.214,0.232
1619362845740,2021-04-25T17:00:45.740,29.920,-0.958,-0.213,0.234
1619362845745,2021-04-25T17:00:45.745,29.925,-0.958,-0.211,0.230
1619362845750,2021-04-25T17:00:45.750,29.930,-0.959,-0.213,0.233
1619362845755,2021-04-25T17:00:45.755,29.935,-0.959,-0.213,0.237
1619362845760,2021-04-25T17:00:45.760,29.940,-0.960,-0.211,0.234
1619362845765,2021-04-25T17:00:45.765,29.945,-0.958,-0.210,0.236
1619362845770,2021-04-25T17:00:45.770,29.950,-0.959,-0.212,0.233
1619362845775,2021-04-25T17:00:45.775,29.955,-0.958,-0.211,0.232
1619362845780,2021-04-25T17:00:45.780,29.960,-0.957,-0.213,0.235
1619362845785,2021-04-25T17:00:45.785,29.965,-0.960,-0.214,0.234
1619362845790,2021-04-25T17:00:45.790,29.970,-0.960,-0.214,0.234
1619362845800,2021-04-25T17:00:45.800,29.980,-0.960,-0.214,0.234
1619362845805,2021-04-25T17:00:45.805,29.985,-0.960,-0.215,0.238
1619362845815,2021-04-25T17:00:45.815,29.995,-0.958,-0.215,0.239
1619362845820,2021-04-25T17:00:45.820,30.000,-0.958,-0.215,0.235
1619362845825,2021-04-25T17:00:45.825,30.005,-0.959,-0.217,0.235
1619362845830,2021-04-25T17:00:45.830,30.010,-0.960,-0.219,0.244
1619362845835,2021-04-25T17:00:45.835,30.015,-0.960,-0.219,0.240
1619362845840,2021-04-25T17:00:45.840,30.020,-0.958,-0.217,0.235
1619362845845,2021-04-25T17:00:45.845,30.025,-0.957,-0.218,0.240
1619362845850,2021-04-25T17:00:45.850,30.030,-0.958,-0.220,0.246
1619362845855,2021-04-25T17:00:45.855,30.035,-0.958,-0.217,0.242
1619362845860,2021-04-25T17:00:45.860,30.040,-0.956,-0.218,0.235
1619362845865,2021-04-25T17:00:45.865,30.045,-0.957,-0.222,0.237
1619362845870,2021-04-25T17:00:45.870,30.050,-0.959,-0.220,0.240
1619362845880,2021-04-25T17:00:45.880,30.060,-0.956,-0.217,0.240
1619362845885,2021-04-25T17:00:45.885,30.065,-0.957,-0.217,0.238
1619362845890,2021-04-25T17:00:45.890,30.070,-0.958,-0.222,0.240
1619362845895,2021-04-25T17:00:45.895,30.075,-0.958,-0.221,0.239
1619362845900,2021-04-25T17:00:45.900,30.080,-0.958,-0.221,0.235
1619362845905,2021-04-25T17:00:45.905,30.085,-0.955,-0.222,0.237
1619362845910,2021-04-25T17:00:45.910,30.090,-0.955,-0.219,0.237
1619362845915,2021-04-25T17:00:45.915,30.095,-0.956,-0.221,0.240
1619362845920,2021-04-25T17:00:45.920,30.100,-0.953,-0.220,0.238
1619362845925,2021-04-25T17:00:45.925,30.105,-0.957,-0.221,0.240
1619362845930,2021-04-25T17:00:45.930,30.110,-0.957,-0.221,0.233
1619362845935,2021-04-25T17:00:45.935,30.115,-0.957,-0.225,0.238
1619362845940,2021-04-25T17:00:45.940,30.120,-0.956,-0.223,0.235
1619362845945,2021-04-25T17:00:45.945,30.125,-0.957,-0.223,0.235
1619362845955,2021-04-25T17:00:45.955,30.135,-0.953,-0.225,0.233
1619362845960,2021-04-25T17:00:45.960,30.140,-0.953,-0.227,0.236
1619362845965,2021-04-25T17:00:45.965,30.145,-0.956,-0.227,0.237
1619362845970,2021-04-25T17:00:45.970,30.150,-0.957,-0.225,0.235
1619362845975,2021-04-25T17:00:45.975,30.155,-0.956,-0.225,0.234
1619362845980,2021-04-25T17:00:45.980,30.160,-0.954,-0.229,0.229
1619362845985,2021-04-25T17:00:45.985,30.165,-0.955,-0.225,0.230
1619362845990,2021-04-25T17:00:45.990,30.170,-0.954,-0.227,0.235
1619362846000,2021-04-25T17:00:46.000,30.180,-0.954,-0.229,0.231
1619362846005,2021-04-25T17:00:46.005,30.185,-0.956,-0.232,0.231
1619362846010,2021-04-25T17:00:46.010,30.190,-0.957,-0.232,0.236
1619362846015,2021-04-25T17:00:46.015,30.195,-0.957,-0.231,0.234
1619362846020,2021-04-25T17:00:46.020,30.200,-0.956,-0.231,0.232
1619362846025,2021-04-25T17:00:46.025,30.205,-0.955,-0.231,0.235
1619362846035,2021-04-25T17:00:46.035,30.215,-0.955,-0.231,0.232
1619362846040,2021-04-25T17:00:46.040,30.220,-0.956,-0.229,0.230
1619362846045,2021-04-25T17:00:46.045,30.225,-0.956,-0.232,0.233
1619362846050,2021-04-25T17:00:46.050,30.230,-0.957,-0.233,0.235
1619362846055,2021-04-25T17:00:46.055,30.235,-0.956,-0.231,0.234
1619362846060,2021-04-25T17:00:46.060,30.240,-0.956,-0.232,0.232
1619362846065,2021-04-25T17:00:46.065,30.245,-0.958,-0.236,0.233
1619362846070,2021-04-25T17:00:46.070,30.250,-0.957,-0.238,0.234
1619362846075,2021-04-25T17:00:46.075,30.255,-0.956,-0.236,0.230
1619362846080,2021-04-25T17:00:46.080,30.260,-0.955,-0.235,0.230
1619362846085,2021-04-25T17:00:46.085,30.265,-0.959,-0.236,0.236
1619362846090,2021-04-25T17:00:46.090,30.270,-0.959,-0.237,0.230
1619362846100,2021-04-25T17:00:46.100,30.280,-0.961,-0.236,0.227
1619362846105,2021-04-25T17:00:46.105,30.285,-0.958,-0.239,0.232
1619362846115,2021-04-25T17:00:46.115,30.295,-0.955,-0.239,0.233
1619362846120,2021-04-25T17:00:46.120,30.300,-0.955,-0.239,0.231
1619362846130,2021-04-25T17:00:46.130,30.310,-0.959,-0.239,0.232
1619362846135,2021-04-25T17:00:46.135,30.315,-0.958,-0.239,0.230
1619362846140,2021-04-25T17:00:46.140,30.320,-0.959,-0.245,0.233
1619362846145,2021-04-25T17:00:46.145,30.325,-0.955,-0.244,0.231
1619362846150,2021-04-25T17:00:46.150,30.330,-0.956,-0.242,0.229
1619362846155,2021-04-25T17:00:46.155,30.335,-0.956,-0.243,0.229
1619362846160,2021-04-25T17:00:46.160,30.340,-0.956,-0.244,0.232
1619362846165,2021-04-25T17:00:46.165,30.345,-0.953,-0.244,0.229
1619362846170,2021-04-25T17:00:46.170,30.350,-0.950,-0.244,0.231
1619362846175,2021-04-25T17:00:46.175,30.355,-0.955,-0.247,0.228
1619362846190,2021-04-25T17:00:46.190,30.370,-0.952,-0.246,0.230
1619362846195,2021-04-25T17:00:46.195,30.375,-0.953,-0.245,0.232
1619362846200,2021-04-25T17:00:46.200,30.380,-0.955,-0.244,0.230
1619362846205,2021-04-25T17:00:46.205,30.385,-0.948,-0.241,0.231
1619362846210,2021-04-25T17:00:46.210,30.390,-0.950,-0.244,0.235
1619362846215,2021-04-25T17:00:46.215,30.395,-0.950,-0.246,0.233
1619362846220,2021-04-25T17:00:46.220,30.400,-0.952,-0.242,0.232
1619362846225,2021-04-25T17:00:46.225,30.405,-0.951,-0.246,0.233
1619362846230,2021-04-25T17:00:46.230,30.410,-0.951,-0.248,0.234
1619362846235,2021-04-25T17:00:46.235,30.415,-0.952,-0.247,0.234
1619362846240,2021-04-25T17:00:46.240,30.420,-0.950,-0.248,0.234
1619362846245,2021-04-25T17:00:46.245,30.425,-0.946,-0.247,0.235
1619362846250,2021-04-25T17:00:46.250,30.430,-0.949,-0.245,0.234
1619362846255,2021-04-25T17:00:46.255,30.435,-0.945,-0.252,0.235
1619362846265,2021-04-25T17:00:46.265,30.445,-0.947,-0.254,0.234
1619362846270,2021-04-25T17:00:46.270,30.450,-0.955,-0.254,0.229
1619362846280,2021-04-25T17:00:46.280,30.460,-0.957,-0.253,0.236
1619362846285,2021-04-25T17:00:46.285,30.465,-0.950,-0.249,0.239
1619362846290,2021-04-25T17:00:46.290,30.470,-0.951,-0.246,0.234
1619362846295,2021-04-25T17:00:46.295,30.475,-0.951,-0.248,0.232
1619362846300,2021-04-25T17:00:46.300,30.480,-0.949,-0.249,0.229
1619362846305,2021-04-25T17:00:46.305,30.485,-0.950,-0.247,0.232
1619362846310,2021-04-25T17:00:46.310,30.490,-0.951,-0.244,0.236
1619362846315,2021-04-25T17:00:46.315,30.495,-0.953,-0.246,0.236
1619362846320,2021-04-25T17:00:46.320,30.500,-0.956,-0.249,0.236
1619362846325,2021-04-25T17:00:46.325,30.505,-0.958,-0.251,0.235
1619362846330,2021-04-25T17:00:46.330,30.510,-0.959,-0.252,0.235
1619362846335,2021-04-25T17:00:46.335,30.515,-0.958,-0.252,0.232
1619362846345,2021-04-25T17:00:46.345,30.525,-0.954,-0.258,0.238
1619362846350,2021-04-25T17:00:46.350,30.530,-0.950,-0.255,0.237
1619362846355,2021-04-25T17:00:46.355,30.535,-0.954,-0.257,0.240
1619362846360,2021-04-25T17:00:46.360,30.540,-0.953,-0.259,0.240
1619362846370,2021-04-25T17:00:46.370,30.550,-0.952,-0.248,0.241
1619362846375,2021-04-25T17:00:46.375,30.555,-0.955,-0.250,0.245
1619362846380,2021-04-25T17:00:46.380,30.560,-0.954,-0.250,0.243
1619362846385,2021-04-25T17:00:46.385,30.565,-0.957,-0.251,0.239
1619362846390,2021-04-25T17:00:46.390,30.570,-0.957,-0.250,0.236
1619362846395,2021-04-25T17:00:46.395,30.575,-0.952,-0.250,0.233
1619362846400,2021-04-25T17:00:46.400,30.580,-0.956,-0.245,0.232
1619362846405,2021-04-25T17:00:46.405,30.585,-0.953,-0.243,0.233
