epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1590567790626,2020-05-27T10:23:10.626,67.055,0.086,-0.093,1.023
1590567790631,2020-05-27T10:23:10.631,67.060,0.086,-0.094,1.021
1590567790636,2020-05-27T10:23:10.636,67.065,0.087,-0.095,1.022
1590567790641,2020-05-27T10:23:10.641,67.070,0.087,-0.093,1.020
1590567790646,2020-05-27T10:23:10.646,67.075,0.083,-0.089,1.018
1590567790651,2020-05-27T10:23:10.651,67.080,0.087,-0.088,1.018
1590567790656,2020-05-27T10:23:10.656,67.085,0.087,-0.083,1.022
1590567790661,2020-05-27T10:23:10.661,67.090,0.089,-0.081,1.018
1590567790666,2020-05-27T10:23:10.666,67.095,0.087,-0.082,1.020
1590567790671,2020-05-27T10:23:10.671,67.100,0.087,-0.083,1.020
1590567790676,2020-05-27T10:23:10.676,67.105,0.090,-0.081,1.019
1590567790681,2020-05-27T10:23:10.681,67.110,0.086,-0.082,1.018
1590567790686,2020-05-27T10:23:10.686,67.115,0.084,-0.083,1.024
1590567790691,2020-05-27T10:23:10.691,67.120,0.086,-0.083,1.022
1590567790696,2020-05-27T10:23:10.696,67.125,0.088,-0.083,1.024
1590567790701,2020-05-27T10:23:10.701,67.130,0.084,-0.080,1.023
1590567790706,2020-05-27T10:23:10.706,67.135,0.085,-0.079,1.024
1590567790711,2020-05-27T10:23:10.711,67.140,0.087,-0.083,1.019
1590567790716,2020-05-27T10:23:10.716,67.145,0.089,-0.082,1.020
1590567790721,2020-05-27T10:23:10.721,67.150,0.088,-0.083,1.023
1590567790726,2020-05-27T10:23:10.726,67.155,0.085,-0.084,1.021
1590567790731,2020-05-27T10:23:10.731,67.160,0.087,-0.086,1.016
1590567790736,2020-05-27T10:23:10.736,67.165,0.081,-0.083,1.017
1590567790741,2020-05-27T10:23:10.741,67.170,0.084,-0.083,1.020
1590567790746,2020-05-27T10:23:10.746,67.175,0.087,-0.083,1.019
1590567790751,2020-05-27T10:23:10.751,67.180,0.082,-0.083,1.018
1590567790756,2020-05-27T10:23:10.756,67.185,0.083,-0.083,1.020
1590567790761,2020-05-27T10:23:10.761,67.190,0.083,-0.084,1.016
1590567790766,2020-05-27T10:23:10.766,67.195,0.081,-0.083,1.019
1590567790771,2020-05-27T10:23:10.771,67.200,0.082,-0.083,1.020
1590567790776,2020-05-27T10:23:10.776,67.205,0.085,-0.084,1.021
1590567790781,2020-05-27T10:23:10.781,67.210,0.087,-0.084,1.021
1590567790786,2020-05-27T10:23:10.786,67.215,0.084,-0.083,1.021
1590567790791,2020-05-27T10:23:10.791,67.220,0.084,-0.086,1.021
1590567790796,2020-05-27T10:23:10.796,67.225,0.087,-0.083,1.017
1590567790801,2020-05-27T10:23:10.801,67.230,0.085,-0.083,1.018
1590567790806,2020-05-27T10:23:10.806,67.235,0.084,-0.082,1.018
1590567790811,2020-05-27T10:23:10.811,67.240,0.081,-0.080,1.021
1590567790816,2020-05-27T10:23:10.816,67.245,0.084,-0.085,1.020
1590567790821,2020-05-27T10:23:10.821,67.250,0.084,-0.083,1.020
1590567790826,2020-05-27T10:23:10.826,67.255,0.081,-0.083,1.018
1590567790831,2020-05-27T10:23:10.831,67.260,0.081,-0.084,1.021
1590567790836,2020-05-27T10:23:10.836,67.265,0.079,-0.083,1.017
1590567790841,2020-05-27T10:23:10.841,67.270,0.079,-0.080,1.020
1590567790846,2020-05-27T10:23:10.846,67.275,0.085,-0.083,1.020
1590567790851,2020-05-27T10:23:10.851,67.280,0.085,-0.082,1.018
1590567790856,2020-05-27T10:23:10.856,67.285,0.083,-0.082,1.019
1590567790861,2020-05-27T10:23:10.861,67.290,0.086,-0.087,1.021
1590567790866,2020-05-27T10:23:10.866,67.295,0.085,-0.083,1.022
1590567790871,2020-05-27T10:23:10.871,67.300,0.084,-0.083,1.021
1590567790876,2020-05-27T10:23:10.876,67.305,0.083,-0.081,1.016
1590567790881,2020-05-27T10:23:10.881,67.310,0.082,-0.084,1.019
1590567790886,2020-05-27T10:23:10.886,67.315,0.085,-0.082,1.022
1590567790891,2020-05-27T10:23:10.891,67.320,0.087,-0.083,1.018
1590567790896,2020-05-27T10:23:10.896,67.325,0.084,-0.081,1.021
1590567790901,2020-05-27T10:23:10.901,67.330,0.083,-0.083,1.019
1590567790906,2020-05-27T10:23:10.906,67.335,0.085,-0.085,1.020
1590567790911,2020-05-27T10:23:10.911,67.340,0.081,-0.085,1.016
1590567790916,2020-05-27T10:23:10.916,67.345,0.084,-0.084,1.016
1590567790921,2020-05-27T10:23:10.921,67.350,0.081,-0.084,1.020
1590567790926,2020-05-27T10:23:10.926,67.355,0.082,-0.086,1.020
1590567790931,2020-05-27T10:23:10.931,67.360,0.083,-0.085,1.020
1590567790936,2020-05-27T10:23:10.936,67.365,0.084,-0.083,1.020
1590567790941,2020-05-27T10:23:10.941,67.370,0.086,-0.083,1.021
1590567790946,2020-05-27T10:23:10.946,67.375,0.089,-0.083,1.024
1590567790951,2020-05-27T10:23:10.951,67.380,0.086,-0.084,1.019
1590567790956,2020-05-27T10:23:10.956,67.385,0.089,-0.084,1.019
1590567790961,2020-05-27T10:23:10.961,67.390,0.084,-0.083,1.023
1590567790966,2020-05-27T10:23:10.966,67.395,0.083,-0.083,1.025
1590567790971,2020-05-27T10:23:10.971,67.400,0.080,-0.084,1.021
1590567790976,2020-05-27T10:23:10.976,67.405,0.080,-0.083,1.017
1590567790981,2020-05-27T10:23:10.981,67.410,0.079,-0.085,1.021
1590567790986,2020-05-27T10:23:10.986,67.415,0.080,-0.085,1.018
1590567790991,2020-05-27T10:23:10.991,67.420,0.085,-0.088,1.017
1590567790996,2020-05-27T10:23:10.996,67.425,0.082,-0.084,1.019
1590567791001,2020-05-27T10:23:11.001,67.430,0.081,-0.084,1.019
1590567791006,2020-05-27T10:23:11.006,67.435,0.084,-0.083,1.020
1590567791011,2020-05-27T10:23:11.011,67.440,0.087,-0.082,1.020
1590567791016,2020-05-27T10:23:11.016,67.445,0.084,-0.080,1.017
1590567791021,2020-05-27T10:23:11.021,67.450,0.083,-0.083,1.020
1590567791026,2020-05-27T10:23:11.026,67.455,0.083,-0.080,1.021
1590567791031,2020-05-27T10:23:11.031,67.460,0.083,-0.079,1.020
1590567791036,2020-05-27T10:23:11.036,67.465,0.083,-0.077,1.019
1590567791041,2020-05-27T10:23:11.041,67.470,0.079,-0.081,1.021
1590567791046,2020-05-27T10:23:11.046,67.475,0.080,-0.083,1.021
1590567791051,2020-05-27T10:23:11.051,67.480,0.079,-0.081,1.019
1590567791056,2020-05-27T10:23:11.056,67.485,0.080,-0.082,1.022
1590567791061,2020-05-27T10:23:11.061,67.490,0.082,-0.080,1.021
1590567791066,2020-05-27T10:23:11.066,67.495,0.085,-0.082,1.017
1590567791071,2020-05-27T10:23:11.071,67.500,0.084,-0.081,1.019
1590567791076,2020-05-27T10:23:11.076,67.505,0.081,-0.080,1.017
1590567791081,2020-05-27T10:23:11.081,67.510,0.079,-0.078,1.018
1590567791086,2020-05-27T10:23:11.086,67.515,0.080,-0.079,1.016
1590567791091,2020-05-27T10:23:11.091,67.520,0.079,-0.082,1.022
1590567791096,2020-05-27T10:23:11.096,67.525,0.078,-0.083,1.021
1590567791101,2020-05-27T10:23:11.101,67.530,0.080,-0.087,1.024
1590567791106,2020-05-27T10:23:11.106,67.535,0.081,-0.090,1.027
1590567791111,2020-05-27T10:23:11.111,67.540,0.084,-0.091,1.030
1590567791116,2020-05-27T10:23:11.116,67.545,0.087,-0.093,1.028
1590567791121,2020-05-27T10:23:11.121,67.550,0.083,-0.093,1.026
1590567791126,2020-05-27T10:23:11.126,67.555,0.083,-0.093,1.027
1590567791131,2020-05-27T10:23:11.131,67.560,0.083,-0.087,1.022
1590567791136,2020-05-27T10:23:11.136,67.565,0.083,-0.083,1.021
1590567791141,2020-05-27T10:23:11.141,67.570,0.085,-0.079,1.021
1590567791146,2020-05-27T10:23:11.146,67.575,0.085,-0.074,1.019
1590567791151,2020-05-27T10:23:11.151,67.580,0.083,-0.070,1.016
1590567791156,2020-05-27T10:23:11.156,67.585,0.082,-0.073,1.021
1590567791161,2020-05-27T10:23:11.161,67.590,0.080,-0.071,1.021
1590567791166,2020-05-27T10:23:11.166,67.595,0.077,-0.075,1.015
1590567791171,2020-05-27T10:23:11.171,67.600,0.081,-0.081,1.013
1590567791176,2020-05-27T10:23:11.176,67.605,0.080,-0.081,1.018
1590567791181,2020-05-27T10:23:11.181,67.610,0.084,-0.085,1.014
1590567791186,2020-05-27T10:23:11.186,67.615,0.085,-0.085,1.014
1590567791191,2020-05-27T10:23:11.191,67.620,0.085,-0.091,1.013
1590567791196,2020-05-27T10:23:11.196,67.625,0.081,-0.086,1.017
1590567791201,2020-05-27T10:23:11.201,67.630,0.081,-0.083,1.020
1590567791206,2020-05-27T10:23:11.206,67.635,0.083,-0.082,1.014
1590567791211,2020-05-27T10:23:11.211,67.640,0.079,-0.082,1.013
1590567791216,2020-05-27T10:23:11.216,67.645,0.080,-0.082,1.017
1590567791221,2020-05-27T10:23:11.221,67.650,0.080,-0.082,1.017
1590567791226,2020-05-27T10:23:11.226,67.655,0.077,-0.081,1.018
1590567791231,2020-05-27T10:23:11.231,67.660,0.080,-0.081,1.020
1590567791236,2020-05-27T10:23:11.236,67.665,0.082,-0.082,1.019
1590567791241,2020-05-27T10:23:11.241,67.670,0.082,-0.082,1.018
1590567791246,2020-05-27T10:23:11.246,67.675,0.081,-0.080,1.023
1590567791251,2020-05-27T10:23:11.251,67.680,0.083,-0.082,1.020
1590567791256,2020-05-27T10:23:11.256,67.685,0.085,-0.079,1.019
1590567791261,2020-05-27T10:23:11.261,67.690,0.086,-0.078,1.019
1590567791266,2020-05-27T10:23:11.266,67.695,0.084,-0.083,1.019
1590567791271,2020-05-27T10:23:11.271,67.700,0.085,-0.083,1.018
1590567791276,2020-05-27T10:23:11.276,67.705,0.081,-0.085,1.020
1590567791281,2020-05-27T10:23:11.281,67.710,0.083,-0.087,1.023
1590567791286,2020-05-27T10:23:11.286,67.715,0.081,-0.084,1.020
1590567791291,2020-05-27T10:23:11.291,67.720,0.082,-0.084,1.019
1590567791296,2020-05-27T10:23:11.296,67.725,0.081,-0.087,1.018
1590567791301,2020-05-27T10:23:11.301,67.730,0.080,-0.086,1.022
1590567791306,2020-05-27T10:23:11.306,67.735,0.080,-0.089,1.020
1590567791311,2020-05-27T10:23:11.311,67.740,0.080,-0.090,1.017
1590567791316,2020-05-27T10:23:11.316,67.745,0.080,-0.085,1.019
1590567791321,2020-05-27T10:23:11.321,67.750,0.080,-0.082,1.022
1590567791326,2020-05-27T10:23:11.326,67.755,0.079,-0.080,1.021
1590567791331,2020-05-27T10:23:11.331,67.760,0.081,-0.080,1.021
1590567791336,2020-05-27T10:23:11.336,67.765,0.077,-0.081,1.014
1590567791341,2020-05-27T10:23:11.341,67.770,0.075,-0.077,1.013
1590567791346,2020-05-27T10:23:11.346,67.775,0.076,-0.078,1.014
1590567791351,2020-05-27T10:23:11.351,67.780,0.075,-0.075,1.014
1590567791356,2020-05-27T10:23:11.356,67.785,0.080,-0.075,1.015
1590567791361,2020-05-27T10:23:11.361,67.790,0.078,-0.081,1.018
1590567791366,2020-05-27T10:23:11.366,67.795,0.081,-0.083,1.015
1590567791371,2020-05-27T10:23:11.371,67.800,0.080,-0.082,1.017
1590567791376,2020-05-27T10:23:11.376,67.805,0.085,-0.087,1.024
1590567791381,2020-05-27T10:23:11.381,67.810,0.079,-0.090,1.025
1590567791386,2020-05-27T10:23:11.386,67.815,0.078,-0.090,1.023
1590567791391,2020-05-27T10:23:11.391,67.820,0.078,-0.091,1.021
1590567791396,2020-05-27T10:23:11.396,67.825,0.081,-0.092,1.018
1590567791401,2020-05-27T10:23:11.401,67.830,0.082,-0.088,1.021
1590567791406,2020-05-27T10:23:11.406,67.835,0.081,-0.084,1.020
1590567791411,2020-05-27T10:23:11.411,67.840,0.083,-0.083,1.018
1590567791416,2020-05-27T10:23:11.416,67.845,0.089,-0.081,1.018
1590567791421,2020-05-27T10:23:11.421,67.850,0.084,-0.079,1.020
1590567791426,2020-05-27T10:23:11.426,67.855,0.087,-0.078,1.019
1590567791431,2020-05-27T10:23:11.431,67.860,0.083,-0.081,1.020
1590567791436,2020-05-27T10:23:11.436,67.865,0.082,-0.083,1.017
1590567791441,2020-05-27T10:23:11.441,67.870,0.082,-0.082,1.019
1590567791446,2020-05-27T10:23:11.446,67.875,0.084,-0.077,1.022
1590567791451,2020-05-27T10:23:11.451,67.880,0.084,-0.082,1.022
1590567791456,2020-05-27T10:23:11.456,67.885,0.083,-0.079,1.021
1590567791461,2020-05-27T10:23:11.461,67.890,0.083,-0.080,1.024
1590567791466,2020-05-27T10:23:11.466,67.895,0.079,-0.078,1.024
1590567791471,2020-05-27T10:23:11.471,67.900,0.080,-0.082,1.021
1590567791476,2020-05-27T10:23:11.476,67.905,0.078,-0.081,1.019
1590567791481,2020-05-27T10:23:11.481,67.910,0.075,-0.082,1.016
1590567791486,2020-05-27T10:23:11.486,67.915,0.082,-0.080,1.017
1590567791491,2020-05-27T10:23:11.491,67.920,0.081,-0.084,1.020
1590567791496,2020-05-27T10:23:11.496,67.925,0.079,-0.084,1.021
1590567791501,2020-05-27T10:23:11.501,67.930,0.079,-0.084,1.016
1590567791506,2020-05-27T10:23:11.506,67.935,0.080,-0.084,1.019
1590567791511,2020-05-27T10:23:11.511,67.940,0.081,-0.084,1.016
1590567791516,2020-05-27T10:23:11.516,67.945,0.078,-0.084,1.018
1590567791521,2020-05-27T10:23:11.521,67.950,0.080,-0.081,1.021
1590567791526,2020-05-27T10:23:11.526,67.955,0.079,-0.082,1.016
1590567791531,2020-05-27T10:23:11.531,67.960,0.079,-0.084,1.016
1590567791536,2020-05-27T10:23:11.536,67.965,0.079,-0.080,1.019
1590567791541,2020-05-27T10:23:11.541,67.970,0.080,-0.078,1.018
1590567791546,2020-05-27T10:23:11.546,67.975,0.078,-0.082,1.021
1590567791551,2020-05-27T10:23:11.551,67.980,0.079,-0.082,1.019
1590567791556,2020-05-27T10:23:11.556,67.985,0.080,-0.081,1.019
1590567791561,2020-05-27T10:23:11.561,67.990,0.077,-0.079,1.021
1590567791566,2020-05-27T10:23:11.566,67.995,0.078,-0.079,1.022
1590567791571,2020-05-27T10:23:11.571,68.000,0.080,-0.082,1.022
1590567791576,2020-05-27T10:23:11.576,68.005,0.081,-0.079,1.023
1590567791581,2020-05-27T10:23:11.581,68.010,0.080,-0.078,1.022
1590567791586,2020-05-27T10:23:11.586,68.015,0.080,-0.080,1.018
1590567791591,2020-05-27T10:23:11.591,68.020,0.082,-0.080,1.022
1590567791596,2020-05-27T10:23:11.596,68.025,0.081,-0.083,1.021
1590567791601,2020-05-27T10:23:11.601,68.030,0.077,-0.086,1.017
1590567791606,2020-05-27T10:23:11.606,68.035,0.081,-0.085,1.021
1590567791611,2020-05-27T10:23:11.611,68.040,0.081,-0.088,1.021
1590567791616,2020-05-27T10:23:11.616,68.045,0.083,-0.085,1.021
1590567791621,2020-05-27T10:23:11.621,68.050,0.083,-0.082,1.021
1590567791626,2020-05-27T10:23:11.626,68.055,0.086,-0.081,1.024
1590567791631,2020-05-27T10:23:11.631,68.060,0.084,-0.084,1.021
1590567791636,2020-05-27T10:23:11.636,68.065,0.083,-0.084,1.020
1590567791641,2020-05-27T10:23:11.641,68.070,0.082,-0.083,1.023
1590567791646,2020-05-27T10:23:11.646,68.075,0.081,-0.083,1.021
1590567791651,2020-05-27T10:23:11.651,68.080,0.079,-0.080,1.021
1590567791656,2020-05-27T10:23:11.656,68.085,0.083,-0.080,1.021
1590567791661,2020-05-27T10:23:11.661,68.090,0.083,-0.080,1.017
1590567791666,2020-05-27T10:23:11.666,68.095,0.081,-0.078,1.017
1590567791671,2020-05-27T10:23:11.671,68.100,0.083,-0.082,1.019
1590567791676,2020-05-27T10:23:11.676,68.105,0.082,-0.079,1.020
1590567791681,2020-05-27T10:23:11.681,68.110,0.081,-0.082,1.017
1590567791686,2020-05-27T10:23:11.686,68.115,0.078,-0.082,1.020
1590567791691,2020-05-27T10:23:11.691,68.120,0.082,-0.083,1.016
1590567791696,2020-05-27T10:23:11.696,68.125,0.079,-0.082,1.018
1590567791701,2020-05-27T10:23:11.701,68.130,0.080,-0.084,1.019
1590567791706,2020-05-27T10:23:11.706,68.135,0.082,-0.082,1.019
1590567791711,2020-05-27T10:23:11.711,68.140,0.078,-0.081,1.017
1590567791716,2020-05-27T10:23:11.716,68.145,0.080,-0.081,1.020
1590567791721,2020-05-27T10:23:11.721,68.150,0.078,-0.082,1.022
1590567791726,2020-05-27T10:23:11.726,68.155,0.079,-0.083,1.019
1590567791731,2020-05-27T10:23:11.731,68.160,0.080,-0.087,1.021
1590567791736,2020-05-27T10:23:11.736,68.165,0.081,-0.088,1.018
1590567791741,2020-05-27T10:23:11.741,68.170,0.081,-0.084,1.022
1590567791746,2020-05-27T10:23:11.746,68.175,0.082,-0.083,1.021
1590567791751,2020-05-27T10:23:11.751,68.180,0.080,-0.083,1.018
1590567791756,2020-05-27T10:23:11.756,68.185,0.081,-0.083,1.020
1590567791761,2020-05-27T10:23:11.761,68.190,0.083,-0.083,1.021
1590567791766,2020-05-27T10:23:11.766,68.195,0.082,-0.084,1.019
1590567791771,2020-05-27T10:23:11.771,68.200,0.081,-0.085,1.016
1590567791776,2020-05-27T10:23:11.776,68.205,0.082,-0.085,1.018
1590567791781,2020-05-27T10:23:11.781,68.210,0.083,-0.082,1.019
1590567791786,2020-05-27T10:23:11.786,68.215,0.081,-0.078,1.026
1590567791791,2020-05-27T10:23:11.791,68.220,0.080,-0.079,1.019
1590567791796,2020-05-27T10:23:11.796,68.225,0.078,-0.077,1.017
1590567791801,2020-05-27T10:23:11.801,68.230,0.081,-0.083,1.015
1590567791806,2020-05-27T10:23:11.806,68.235,0.083,-0.082,1.018
1590567791811,2020-05-27T10:23:11.811,68.240,0.082,-0.079,1.021
1590567791816,2020-05-27T10:23:11.816,68.245,0.083,-0.079,1.020
1590567791821,2020-05-27T10:23:11.821,68.250,0.081,-0.079,1.015
1590567791826,2020-05-27T10:23:11.826,68.255,0.080,-0.081,1.018
1590567791831,2020-05-27T10:23:11.831,68.260,0.081,-0.080,1.019
1590567791836,2020-05-27T10:23:11.836,68.265,0.079,-0.082,1.014
1590567791841,2020-05-27T10:23:11.841,68.270,0.078,-0.082,1.016
1590567791846,2020-05-27T10:23:11.846,68.275,0.078,-0.081,1.019
1590567791851,2020-05-27T10:23:11.851,68.280,0.076,-0.086,1.020
1590567791856,2020-05-27T10:23:11.856,68.285,0.080,-0.087,1.021
1590567791861,2020-05-27T10:23:11.861,68.290,0.082,-0.085,1.025
1590567791866,2020-05-27T10:23:11.866,68.295,0.083,-0.087,1.028
1590567791871,2020-05-27T10:23:11.871,68.300,0.084,-0.085,1.027
1590567791876,2020-05-27T10:23:11.876,68.305,0.083,-0.087,1.028
1590567791881,2020-05-27T10:23:11.881,68.310,0.082,-0.089,1.025
1590567791886,2020-05-27T10:23:11.886,68.315,0.080,-0.087,1.023
1590567791891,2020-05-27T10:23:11.891,68.320,0.083,-0.087,1.024
1590567791896,2020-05-27T10:23:11.896,68.325,0.083,-0.083,1.023
1590567791901,2020-05-27T10:23:11.901,68.330,0.076,-0.078,1.021
1590567791906,2020-05-27T10:23:11.906,68.335,0.077,-0.072,1.023
1590567791911,2020-05-27T10:23:11.911,68.340,0.084,-0.070,1.023
1590567791916,2020-05-27T10:23:11.916,68.345,0.083,-0.072,1.019
1590567791921,2020-05-27T10:23:11.921,68.350,0.082,-0.074,1.015
1590567791926,2020-05-27T10:23:11.926,68.355,0.077,-0.080,1.016
1590567791931,2020-05-27T10:23:11.931,68.360,0.076,-0.075,1.017
1590567791936,2020-05-27T10:23:11.936,68.365,0.080,-0.078,1.017
1590567791941,2020-05-27T10:23:11.941,68.370,0.081,-0.080,1.018
1590567791946,2020-05-27T10:23:11.946,68.375,0.083,-0.083,1.018
1590567791951,2020-05-27T10:23:11.951,68.380,0.082,-0.082,1.017
1590567791956,2020-05-27T10:23:11.956,68.385,0.083,-0.081,1.019
1590567791961,2020-05-27T10:23:11.961,68.390,0.083,-0.085,1.017
1590567791966,2020-05-27T10:23:11.966,68.395,0.083,-0.081,1.020
1590567791971,2020-05-27T10:23:11.971,68.400,0.082,-0.083,1.020
1590567791976,2020-05-27T10:23:11.976,68.405,0.079,-0.086,1.021
1590567791981,2020-05-27T10:23:11.981,68.410,0.082,-0.087,1.021
1590567791986,2020-05-27T10:23:11.986,68.415,0.082,-0.088,1.021
1590567791991,2020-05-27T10:23:11.991,68.420,0.081,-0.088,1.019
1590567791996,2020-05-27T10:23:11.996,68.425,0.084,-0.087,1.021
1590567792001,2020-05-27T10:23:12.001,68.430,0.082,-0.085,1.022
1590567792006,2020-05-27T10:23:12.006,68.435,0.079,-0.082,1.021
1590567792011,2020-05-27T10:23:12.011,68.440,0.078,-0.083,1.019
1590567792016,2020-05-27T10:23:12.016,68.445,0.079,-0.080,1.018
1590567792021,2020-05-27T10:23:12.021,68.450,0.080,-0.081,1.018
1590567792026,2020-05-27T10:23:12.026,68.455,0.079,-0.079,1.023
1590567792031,2020-05-27T10:23:12.031,68.460,0.081,-0.077,1.025
1590567792036,2020-05-27T10:23:12.036,68.465,0.079,-0.077,1.023
1590567792041,2020-05-27T10:23:12.041,68.470,0.077,-0.080,1.023
1590567792046,2020-05-27T10:23:12.046,68.475,0.080,-0.083,1.024
1590567792051,2020-05-27T10:23:12.051,68.480,0.081,-0.086,1.021
1590567792056,2020-05-27T10:23:12.056,68.485,0.083,-0.089,1.020
1590567792061,2020-05-27T10:23:12.061,68.490,0.080,-0.083,1.021
1590567792066,2020-05-27T10:23:12.066,68.495,0.078,-0.083,1.021
1590567792071,2020-05-27T10:23:12.071,68.500,0.082,-0.083,1.020
1590567792076,2020-05-27T10:23:12.076,68.505,0.078,-0.086,1.020
1590567792081,2020-05-27T10:23:12.081,68.510,0.080,-0.087,1.018
1590567792086,2020-05-27T10:23:12.086,68.515,0.082,-0.082,1.018
1590567792091,2020-05-27T10:23:12.091,68.520,0.080,-0.080,1.023
1590567792096,2020-05-27T10:23:12.096,68.525,0.080,-0.080,1.017
1590567792101,2020-05-27T10:23:12.101,68.530,0.079,-0.079,1.016
1590567792106,2020-05-27T10:23:12.106,68.535,0.074,-0.079,1.012
1590567792111,2020-05-27T10:23:12.111,68.540,0.073,-0.080,1.011
1590567792116,2020-05-27T10:23:12.116,68.545,0.075,-0.081,1.016
1590567792121,2020-05-27T10:23:12.121,68.550,0.074,-0.082,1.021
1590567792126,2020-05-27T10:23:12.126,68.555,0.077,-0.083,1.014
1590567792131,2020-05-27T10:23:12.131,68.560,0.080,-0.083,1.020
1590567792136,2020-05-27T10:23:12.136,68.565,0.083,-0.087,1.020
1590567792141,2020-05-27T10:23:12.141,68.570,0.086,-0.090,1.020
1590567792146,2020-05-27T10:23:12.146,68.575,0.084,-0.093,1.024
1590567792151,2020-05-27T10:23:12.151,68.580,0.083,-0.088,1.023
1590567792156,2020-05-27T10:23:12.156,68.585,0.081,-0.089,1.020
1590567792161,2020-05-27T10:23:12.161,68.590,0.081,-0.083,1.022
1590567792166,2020-05-27T10:23:12.166,68.595,0.084,-0.076,1.023
1590567792171,2020-05-27T10:23:12.171,68.600,0.083,-0.079,1.018
1590567792176,2020-05-27T10:23:12.176,68.605,0.082,-0.076,1.014
1590567792181,2020-05-27T10:23:12.181,68.610,0.080,-0.078,1.011
1590567792186,2020-05-27T10:23:12.186,68.615,0.080,-0.078,1.016
1590567792191,2020-05-27T10:23:12.191,68.620,0.081,-0.081,1.019
1590567792196,2020-05-27T10:23:12.196,68.625,0.079,-0.083,1.021
1590567792201,2020-05-27T10:23:12.201,68.630,0.082,-0.084,1.024
1590567792206,2020-05-27T10:23:12.206,68.635,0.083,-0.087,1.025
1590567792211,2020-05-27T10:23:12.211,68.640,0.085,-0.083,1.025
1590567792216,2020-05-27T10:23:12.216,68.645,0.085,-0.083,1.021
1590567792221,2020-05-27T10:23:12.221,68.650,0.084,-0.085,1.019
1590567792226,2020-05-27T10:23:12.226,68.655,0.086,-0.085,1.026
1590567792231,2020-05-27T10:23:12.231,68.660,0.083,-0.083,1.021
1590567792236,2020-05-27T10:23:12.236,68.665,0.082,-0.084,1.018
1590567792241,2020-05-27T10:23:12.241,68.670,0.079,-0.080,1.017
1590567792246,2020-05-27T10:23:12.246,68.675,0.081,-0.082,1.016
1590567792251,2020-05-27T10:23:12.251,68.680,0.081,-0.084,1.019
1590567792256,2020-05-27T10:23:12.256,68.685,0.076,-0.082,1.016
1590567792261,2020-05-27T10:23:12.261,68.690,0.075,-0.083,1.017
1590567792266,2020-05-27T10:23:12.266,68.695,0.077,-0.081,1.021
1590567792271,2020-05-27T10:23:12.271,68.700,0.078,-0.081,1.021
1590567792276,2020-05-27T10:23:12.276,68.705,0.081,-0.085,1.020
1590567792281,2020-05-27T10:23:12.281,68.710,0.082,-0.086,1.021
1590567792286,2020-05-27T10:23:12.286,68.715,0.084,-0.084,1.021
1590567792291,2020-05-27T10:23:12.291,68.720,0.084,-0.082,1.024
1590567792296,2020-05-27T10:23:12.296,68.725,0.083,-0.084,1.020
1590567792301,2020-05-27T10:23:12.301,68.730,0.083,-0.081,1.019
1590567792306,2020-05-27T10:23:12.306,68.735,0.084,-0.081,1.016
1590567792311,2020-05-27T10:23:12.311,68.740,0.084,-0.083,1.017
1590567792316,2020-05-27T10:23:12.316,68.745,0.083,-0.084,1.018
1590567792321,2020-05-27T10:23:12.321,68.750,0.081,-0.084,1.016
1590567792326,2020-05-27T10:23:12.326,68.755,0.080,-0.088,1.015
1590567792331,2020-05-27T10:23:12.331,68.760,0.081,-0.087,1.019
1590567792336,2020-05-27T10:23:12.336,68.765,0.081,-0.083,1.015
1590567792341,2020-05-27T10:23:12.341,68.770,0.078,-0.086,1.019
1590567792346,2020-05-27T10:23:12.346,68.775,0.080,-0.086,1.020
1590567792351,2020-05-27T10:23:12.351,68.780,0.080,-0.085,1.019
1590567792356,2020-05-27T10:23:12.356,68.785,0.081,-0.084,1.021
1590567792361,2020-05-27T10:23:12.361,68.790,0.080,-0.083,1.023
1590567792366,2020-05-27T10:23:12.366,68.795,0.084,-0.085,1.019
1590567792371,2020-05-27T10:23:12.371,68.800,0.082,-0.090,1.019
1590567792376,2020-05-27T10:23:12.376,68.805,0.081,-0.087,1.018
1590567792381,2020-05-27T10:23:12.381,68.810,0.085,-0.085,1.021
1590567792386,2020-05-27T10:23:12.386,68.815,0.083,-0.086,1.022
1590567792391,2020-05-27T10:23:12.391,68.820,0.083,-0.084,1.022
1590567792396,2020-05-27T10:23:12.396,68.825,0.084,-0.083,1.020
1590567792401,2020-05-27T10:23:12.401,68.830,0.084,-0.083,1.021
1590567792406,2020-05-27T10:23:12.406,68.835,0.084,-0.082,1.019
1590567792411,2020-05-27T10:23:12.411,68.840,0.085,-0.082,1.021
1590567792416,2020-05-27T10:23:12.416,68.845,0.087,-0.087,1.021
1590567792421,2020-05-27T10:23:12.421,68.850,0.081,-0.091,1.018
1590567792426,2020-05-27T10:23:12.426,68.855,0.083,-0.086,1.021
1590567792431,2020-05-27T10:23:12.431,68.860,0.083,-0.083,1.018
1590567792436,2020-05-27T10:23:12.436,68.865,0.084,-0.083,1.018
1590567792441,2020-05-27T10:23:12.441,68.870,0.082,-0.083,1.019
1590567792446,2020-05-27T10:23:12.446,68.875,0.084,-0.084,1.019
1590567792451,2020-05-27T10:23:12.451,68.880,0.083,-0.082,1.016
1590567792456,2020-05-27T10:23:12.456,68.885,0.084,-0.082,1.020
